1;19273,75
2;8883,0
3;9640,142857142857
4;7730,6
5;9110,5
6;7280,0
7;11181,0
8;9619,666666666666
9;8421,0
10;18954,5
11;17860,0
12;11812,6
13;1581649,8
14;26832,5
15;13267,625
16;10206,333333333334
17;9143,666666666666
18;12148,75
19;10949,375
20;8774,333333333334
21;28944,0
22;16498,0
23;9638,8
24;13684,333333333334
25;40356,5
26;7802,333333333333
27;8766,5
28;16815,333333333332
29;11514,666666666666
30;9256,5
31;37312,5
32;9633,0
33;13507,5
34;9637,5
35;16611,666666666668
36;7766,0
37;15835,333333333334
38;10853,666666666666
39;12611,5
40;17694,5
41;9575,75
42;19661,6
43;8169,5
44;9070,666666666666
45;11041,0
46;12019,0
47;11723,0
48;33627,5
49;10672,0
50;10459,666666666666
51;22401,166666666668
52;12557,444444444445
53;10946,75
54;14088,666666666666
55;9706,25
56;2016982,4
57;11424,166666666666
58;1101998,0
59;2001766,75
60;10733,833333333334
61;10122,6
62;28907,0
63;1521587,5
64;10185,5
65;11198,0
66;12355,333333333334
67;8934,5
68;7984,0
69;511868,0
70;15823,0
71;8789,0
72;316592,1666666667
73;25160,0
74;4771,5
75;10200,0
76;10888,0
77;31629,5
78;9587,75
79;10723,2
80;9619,0
81;8282,666666666666
82;19258,5
83;7892,2
84;452913,85714285716
85;10124,0
86;8204,25
87;13407,714285714286
88;12332,666666666666
89;10126,0
90;1356746,6666666667
91;710497,9
92;9272,5
93;10536,0
94;9767,5
95;23178,666666666668
96;9433,0
97;8379,5
98;10875,42857142857
99;8479,0
100;554681,0
101;33378,666666666664
102;18908,5
103;30344,0
104;11577,5
105;8990,0
106;8811,8
107;1316462,6
108;8825,0
109;10847,6
110;15732,25
111;11134,333333333334
112;9704,666666666666
113;14791,0
114;4442036,666666667
116;28821,0
117;10463,0
118;7007183,8
119;10899,75
120;10806,333333333334
121;14886,25
122;10476,75
123;14246,8
124;10489,5
125;374767,6666666667
126;8746,0
127;23475,5
128;25222,5
129;8095,333333333333
130;9714,0
131;867091,3333333334
132;3160022,0
133;36468,5
134;1353126,8
135;8660,0
136;44940,666666666664
137;10129,6
138;16230,5
139;9879,4
140;18399,4
141;15989,333333333334
142;7206,0
143;10428,333333333334
144;10985,666666666666
145;8601,5
147;4857421,5
148;16084,333333333334
149;8230,333333333334
150;360747,6666666667
151;31413,333333333332
152;747519,6666666666
153;9394,6
154;9293,0
155;4466008,428571428
156;871052,6666666666
157;10344,25
158;10519,0
159;9460,0
160;11722,0
161;3376480,5
162;2633923,1428571427
163;19982,0
164;1,1566128E7
165;26566,25
166;21427,5
167;11176,5
168;3817720,0
169;9455,666666666666
170;3383152,0
171;25501,5
173;11166,75
174;15269,5
175;2578719,0
176;10077,0
177;9324,666666666666
178;412096,4
179;27552,0
180;1,0680781666666666E7
181;23705,666666666668
182;715436,75
183;9566,0
185;196220,75
186;15849,2
187;539270,8571428572
188;9723310,0
189;10359,0
190;4547060,666666667
191;10152,5
192;4064,0
193;14345,25
194;3102845,0
195;3390424,1666666665
196;5173788,0
197;2,00897155E7
198;3630863,6
199;1258755,2857142857
200;11403,0
201;2417240,6666666665
202;6902669,6
203;764199,25
204;2033054,5714285714
205;8958,0
206;152976,125
207;5800652,666666667
208;2829904,2
209;2004114,0
210;9025687,666666666
211;2618275,4
212;10211,0
213;7823,666666666667
215;10673,0
216;18968,333333333332
218;18080,0
219;9219,25
220;3287634,25
221;10153,666666666666
222;1762655,3333333333
